subject,trial,Condition,Age,pupil_max
154,73,Sparse,OA,423.486294416244
154,74,Sparse,OA,134.82
154,75,Dense,OA,110.36
154,76,Sparse,OA,245.88
154,77,Sparse,OA,354.439189189189
154,78,Sparse,OA,143.86
154,79,Dense,OA,195.777418402933
154,80,Dense,OA,373.92
154,81,Dense,OA,300.86
154,82,Sparse,OA,162.6
154,83,Sparse,OA,68.4825810904069
154,84,Dense,OA,27.0029629629631
155,5,Sparse,OA,96.266231155779
155,6,Dense,OA,119.9
155,7,Sparse,OA,238.111743119266
155,8,Sparse,OA,41.0200000000001
155,9,Dense,OA,155.56
155,10,Dense,OA,207.48
155,11,Sparse,OA,59.8800000000002
155,12,Dense,OA,112.3
155,13,Dense,OA,138.8
155,14,Sparse,OA,101.94
155,15,Dense,OA,30.8999999999999
155,16,Dense,OA,120.58
155,17,Dense,OA,44.6599999999999
155,18,Sparse,OA,216.26
155,19,Sparse,OA,131.62
155,20,Sparse,OA,200.3
155,21,Dense,OA,61.3799999999999
155,22,Sparse,OA,113.580465116279
155,23,Sparse,OA,27.6399999999999
155,24,Sparse,OA,14.6199999999999
155,25,Dense,OA,139.4
155,26,Sparse,OA,111.66
155,27,Dense,OA,293.7
155,28,Sparse,OA,151.5
155,29,Sparse,OA,362.487920792079
155,30,Dense,OA,227.88256684492
155,31,Sparse,OA,13.22
155,32,Sparse,OA,34.1000000000001
155,33,Sparse,OA,90.7799999999999
155,34,Dense,OA,73.3799999999999
155,35,Dense,OA,62.3
155,36,Sparse,OA,63.56
155,37,Dense,OA,75.6800000000001
155,38,Dense,OA,45.0302702702702
155,39,Dense,OA,129.02
155,40,Dense,OA,57.96
155,41,Sparse,OA,148.88
155,42,Dense,OA,222.04
155,43,Dense,OA,95.0199999999999
155,44,Dense,OA,82.4400000000001
155,45,Dense,OA,92.7600000000001
155,46,Sparse,OA,221.98
155,47,Dense,OA,15.4399999999999
155,48,Sparse,OA,133.94
155,49,Sparse,OA,275.34
155,50,Dense,OA,210.42
155,51,Dense,OA,350.12
155,52,Sparse,OA,69.54
155,53,Dense,OA,149.58
155,54,Sparse,OA,255.58
155,55,Dense,OA,306.4
155,56,Dense,OA,60.36
155,57,Sparse,OA,211.478834080717
155,58,Sparse,OA,117.98
155,59,Dense,OA,241.28
155,60,Dense,OA,12.96
155,61,Sparse,OA,194.52
155,62,Dense,OA,212.168181818182
155,63,Dense,OA,197.48
155,64,Dense,OA,350.9
155,65,Sparse,OA,103.54
155,66,Sparse,OA,128.33397260274
155,67,Sparse,OA,45.3000000000001
155,68,Sparse,OA,66.8200000000001
155,69,Dense,OA,228
155,70,Sparse,OA,118.24
155,71,Sparse,OA,41.6817616580311
155,72,Dense,OA,28.6407929515419
155,73,Sparse,OA,142.9
155,74,Dense,OA,186.58
155,75,Sparse,OA,103.18
155,76,Sparse,OA,407.72
155,77,Dense,OA,80.2
155,78,Dense,OA,246.4
155,79,Sparse,OA,48.4
155,80,Sparse,OA,162.74
155,81,Sparse,OA,144.7
155,82,Dense,OA,54.6308333333335
155,83,Sparse,OA,152.94
155,84,Dense,OA,159.352173913043
156,5,Sparse,OA,123.66
156,6,Sparse,OA,106.48
156,7,Sparse,OA,78.46
156,8,Dense,OA,187.4
156,9,Dense,OA,168.96
156,10,Sparse,OA,132.16
156,11,Dense,OA,144.24
156,12,Sparse,OA,143.92
156,13,Sparse,OA,121.38
156,14,Dense,OA,83.4400000000001
156,15,Dense,OA,72.24
156,16,Sparse,OA,82
156,17,Sparse,OA,116.06
156,18,Sparse,OA,121.22
156,19,Sparse,OA,76.54
156,20,Dense,OA,147.92
156,21,Sparse,OA,73.96
156,22,Dense,OA,146.56
156,23,Dense,OA,146.9
156,24,Dense,OA,113.78
156,25,Sparse,OA,86
156,26,Sparse,OA,108.64
156,27,Sparse,OA,122.52
156,28,Sparse,OA,265.32
156,29,Sparse,OA,51.62
156,30,Dense,OA,190.4
156,31,Dense,OA,184.98
156,32,Sparse,OA,95.92
156,33,Dense,OA,120.56
156,34,Dense,OA,53.38
156,35,Dense,OA,94.14
156,36,Sparse,OA,110.08
156,37,Dense,OA,150.08
156,38,Dense,OA,145.8
156,39,Dense,OA,86.18
156,40,Sparse,OA,137.22
156,41,Sparse,OA,164.52
156,42,Dense,OA,103.46
156,43,Sparse,OA,89.04
156,44,Sparse,OA,114.38
156,45,Sparse,OA,107.5
156,46,Sparse,OA,68.92
156,47,Dense,OA,161.58
156,48,Sparse,OA,281.6
156,49,Dense,OA,87.94
156,50,Sparse,OA,91.2399999999999
156,51,Sparse,OA,180.02
156,52,Dense,OA,134.04
156,53,Sparse,OA,183.48
156,54,Sparse,OA,94.5600000000001
156,55,Dense,OA,72.9
156,56,Dense,OA,106.9
156,57,Dense,OA,83.42
156,58,Dense,OA,146.46
156,59,Dense,OA,126.64
156,60,Sparse,OA,141.38
156,61,Dense,OA,145.48
156,62,Sparse,OA,113.16
156,63,Sparse,OA,200.66
156,64,Sparse,OA,146.56
156,65,Sparse,OA,135.78
156,66,Dense,OA,33.6999999999999
156,67,Dense,OA,89.68
156,68,Dense,OA,111.06
156,69,Dense,OA,138.66
156,70,Sparse,OA,83.3
156,71,Dense,OA,185.34
156,72,Sparse,OA,110.5
156,73,Dense,OA,170.68
156,74,Dense,OA,56.2276
156,75,Dense,OA,77.8
156,76,Dense,OA,121.56
156,77,Sparse,OA,98.1
156,78,Dense,OA,95.98
156,79,Sparse,OA,125.64
156,80,Dense,OA,132.58
156,81,Dense,OA,104.3
156,82,Sparse,OA,79.28
156,83,Dense,OA,187.2
156,84,Sparse,OA,296.32
157,5,Sparse,OA,84.7199999999999
157,6,Dense,OA,201.42
157,7,Sparse,OA,102
157,8,Sparse,OA,215.44
157,9,Sparse,OA,164.08
157,10,Dense,OA,212.6
157,11,Sparse,OA,150.013497536946
157,12,Dense,OA,132.02
157,13,Sparse,OA,140.58
157,14,Sparse,OA,159.76
157,15,Dense,OA,100.412589285714
157,16,Dense,OA,179.8
157,17,Dense,OA,108.278139534884
157,18,Dense,OA,46.732534562212
157,19,Sparse,OA,36.9
157,20,Dense,OA,160.6
157,21,Dense,OA,128.82
157,22,Sparse,OA,151.04
157,23,Sparse,OA,85.24
157,24,Dense,OA,106.26
157,25,Dense,OA,180.02
157,26,Dense,OA,157.6
157,27,Sparse,OA,73.8427906976744
157,28,Sparse,OA,162.74
157,29,Sparse,OA,67.38
157,30,Dense,OA,88.52
157,31,Sparse,OA,83.98
157,32,Sparse,OA,59.08
157,33,Dense,OA,100.48
157,34,Dense,OA,98.56
157,35,Sparse,OA,79.5
157,36,Sparse,OA,45.56
157,37,Dense,OA,122.04
157,38,Sparse,OA,74.9732653061225
157,39,Dense,OA,62.24
157,40,Sparse,OA,97.7
157,41,Sparse,OA,208.92
157,42,Dense,OA,69.12
157,43,Dense,OA,144.12
157,44,Sparse,OA,142.7
157,45,Sparse,OA,139.64
157,46,Dense,OA,68.06
157,47,Dense,OA,127.74
157,48,Sparse,OA,36.24
157,49,Dense,OA,51.56
157,50,Dense,OA,15.6958139534884
157,51,Sparse,OA,117
157,52,Sparse,OA,44.54
157,53,Dense,OA,16.7437837837837
157,54,Dense,OA,103.12
157,55,Dense,OA,121.22
157,56,Dense,OA,64.1399999999999
157,57,Sparse,OA,78.8399999999999
157,58,Sparse,OA,92.7
157,59,Dense,OA,50.38
157,60,Sparse,OA,104.211705069124
157,61,Sparse,OA,86.92
157,62,Dense,OA,79.92
157,63,Dense,OA,139.88
157,64,Dense,OA,49.2
157,65,Dense,OA,138.78
157,66,Sparse,OA,20.2
157,67,Sparse,OA,120.38
157,68,Dense,OA,48.88
157,69,Sparse,OA,124.04
157,70,Sparse,OA,16.72
157,71,Sparse,OA,76.5399999999999
157,72,Sparse,OA,88.5
157,73,Dense,OA,134.685671641791
157,74,Sparse,OA,114.94
157,75,Sparse,OA,89.76
157,76,Dense,OA,20.7279069767442
157,77,Sparse,OA,88.7000000000001
157,78,Dense,OA,113.1
157,79,Dense,OA,106.22
157,80,Dense,OA,115.82
157,81,Dense,OA,39.0160591133005
157,82,Sparse,OA,32.64
157,83,Sparse,OA,55.6599999999999
157,84,Dense,OA,68.54
158,5,Dense,OA,69.26
158,6,Sparse,OA,136.984205607477
158,7,Sparse,OA,19.44
158,8,Dense,OA,211.93224137931
158,9,Dense,OA,166.28
158,10,Sparse,OA,171.28
158,11,Dense,OA,503.3
158,12,Dense,OA,241.936595744681
158,13,Sparse,OA,349.06
158,14,Dense,OA,185
158,15,Dense,OA,204.98
158,16,Dense,OA,190
158,17,Dense,OA,286.54
158,18,Dense,OA,113.34
158,19,Dense,OA,440.04
158,20,Sparse,OA,252.6
158,21,Sparse,OA,53.7
158,22,Sparse,OA,201.74
158,23,Dense,OA,242.58
158,24,Dense,OA,150.1
158,25,Sparse,OA,50.9599999999998
158,26,Dense,OA,12.72
158,27,Dense,OA,126.64
158,28,Dense,OA,55.18
158,29,Sparse,OA,223.64
158,30,Dense,OA,89.7999999999999
158,31,Sparse,OA,176.56
158,32,Sparse,OA,182.1
158,33,Dense,OA,52.1
158,34,Sparse,OA,105.1
158,35,Sparse,OA,74.7599999999999
158,36,Dense,OA,341.18
158,37,Sparse,OA,381.7
158,38,Sparse,OA,119.3
158,39,Sparse,OA,159.54
158,40,Dense,OA,264.9
158,41,Dense,OA,260.795294117647
158,42,Sparse,OA,241.3
158,43,Dense,OA,133.455135135135
158,44,Sparse,OA,120.48
158,45,Sparse,OA,141.14
158,46,Dense,OA,187.28
158,47,Sparse,OA,123.24
158,48,Sparse,OA,149.5
158,49,Sparse,OA,151.02
158,50,Dense,OA,165.28
158,51,Sparse,OA,159.88
158,52,Dense,OA,138.5
158,53,Dense,OA,248.86
158,54,Dense,OA,224.94
158,55,Sparse,OA,300.520358744395
158,56,Sparse,OA,92.36
158,57,Sparse,OA,13.7399999999999
158,58,Dense,OA,148.84
158,59,Sparse,OA,197.1
158,60,Sparse,OA,158.34
158,61,Sparse,OA,25.96
158,62,Sparse,OA,18.86
158,63,Sparse,OA,316.2
158,64,Sparse,OA,200.82
158,65,Sparse,OA,148.52
158,66,Sparse,OA,57.94
158,67,Dense,OA,46.8338461538461
158,68,Dense,OA,265.46
158,69,Sparse,OA,100.28
158,70,Dense,OA,38.14
158,71,Dense,OA,149.66
158,72,Dense,OA,56.0599999999999
158,73,Dense,OA,12.64
158,74,Dense,OA,137.54
158,75,Dense,OA,138.3
158,76,Sparse,OA,181.089785407725
158,77,Sparse,OA,289.24
158,78,Dense,OA,26.5400000000001
158,79,Dense,OA,59.2800000000001
158,80,Sparse,OA,159.38
158,81,Dense,OA,303.46
158,82,Sparse,OA,231.22
158,83,Dense,OA,54.3599999999999
158,84,Sparse,OA,177.96
159,5,Sparse,OA,70
159,6,Sparse,OA,212.68
159,7,Sparse,OA,143.26
159,8,Sparse,OA,181.92
159,9,Sparse,OA,160.16
159,10,Dense,OA,201.66
159,11,Dense,OA,249.981238938053
159,12,Sparse,OA,296.26
159,13,Sparse,OA,294.68
159,14,Dense,OA,82.4200000000001
159,15,Sparse,OA,185.404932735426
159,16,Dense,OA,126.4
159,17,Sparse,OA,56.5599999999999
159,18,Dense,OA,98.4200000000001
159,19,Dense,OA,196.010855018587
159,20,Dense,OA,224.76
159,21,Sparse,OA,102.8
159,22,Sparse,OA,112.24
159,23,Sparse,OA,314.14
159,24,Sparse,OA,121.12
159,25,Dense,OA,206.2
159,26,Sparse,OA,104.618920634921
159,27,Dense,OA,205.1
159,28,Dense,OA,150.44
159,29,Dense,OA,142.76
159,30,Dense,OA,118.800754716981
159,31,Dense,OA,95.263581081081
159,32,Dense,OA,216.1
159,33,Dense,OA,110.7
159,34,Sparse,OA,104.54
159,35,Sparse,OA,123.164357976654
159,36,Dense,OA,98.1600000000001
159,37,Sparse,OA,63.1799999999999
159,38,Sparse,OA,173.118235294118
159,39,Dense,OA,297.28
159,40,Dense,OA,156.56
159,41,Sparse,OA,91.44
159,42,Sparse,OA,132.52
159,43,Sparse,OA,127.76
159,44,Dense,OA,181.08
159,45,Dense,OA,40.68
159,46,Sparse,OA,171.42
159,47,Sparse,OA,87.08
159,48,Sparse,OA,103.758362989324
159,49,Sparse,OA,91.4599999999999
159,50,Sparse,OA,196.92
159,51,Sparse,OA,227.58
159,52,Sparse,OA,20.84
159,53,Dense,OA,34.1999999999999
159,54,Dense,OA,155.96
159,55,Dense,OA,155.46
159,56,Sparse,OA,73.8199999999999
159,57,Sparse,OA,115.76
159,58,Sparse,OA,26.0636363636364
159,59,Dense,OA,37.28
159,60,Dense,OA,211.8
159,61,Sparse,OA,94.0156687898089
159,62,Dense,OA,76.3153424657534
159,63,Dense,OA,69.4612030075188
159,64,Dense,OA,172.468895027624
159,65,Sparse,OA,8.33999999999994
159,66,Sparse,OA,136.44
159,67,Sparse,OA,53.6037583892618
159,68,Sparse,OA,14.6800000000002
159,69,Dense,OA,32.32
159,70,Sparse,OA,121.78
159,71,Dense,OA,193.49003058104
159,72,Dense,OA,28.44
159,73,Dense,OA,7.95112781954897
159,74,Sparse,OA,17.4647540983607
159,75,Dense,OA,49.24
159,76,Dense,OA,43.3
159,77,Sparse,OA,222.6
159,78,Dense,OA,97.9600000000001
159,79,Dense,OA,11.8199999999999
159,80,Sparse,OA,183.86
159,81,Dense,OA,63.72
159,82,Dense,OA,115.46
159,83,Dense,OA,104.303728813559
159,84,Dense,OA,155.118294573643
160,5,Sparse,OA,12.86
160,6,Sparse,OA,51.28
160,7,Sparse,OA,34.76
160,8,Sparse,OA,30.16
160,9,Dense,OA,82.58
160,10,Dense,OA,92.5
160,11,Sparse,OA,73.64
160,12,Dense,OA,80.56
160,13,Dense,OA,70.2800000000001
160,14,Dense,OA,40.3478260869565
160,15,Dense,OA,5.95999999999999
160,16,Sparse,OA,121.28
160,17,Dense,OA,43.94
160,18,Sparse,OA,11.12
160,19,Dense,OA,79.0800000000001
160,20,Dense,OA,17.98
160,21,Sparse,OA,71.44
160,22,Sparse,OA,33.58
160,23,Sparse,OA,23.36
160,24,Dense,OA,10.58
160,25,Sparse,OA,57.88
160,26,Dense,OA,129.72
160,27,Sparse,OA,19.12
160,28,Dense,OA,35.56
160,29,Dense,OA,203.48
160,30,Dense,OA,79.46
160,31,Dense,OA,107.84
160,32,Dense,OA,62.72
160,33,Dense,OA,31.58
160,34,Dense,OA,54.66
160,35,Sparse,OA,65.1
160,36,Dense,OA,88.0212227074235
160,37,Sparse,OA,7.66000000000004
160,38,Sparse,OA,53.38
160,39,Dense,OA,62.6
160,40,Dense,OA,55.54
160,41,Dense,OA,20.8
160,42,Dense,OA,73.56
160,43,Sparse,OA,57.38
160,44,Sparse,OA,62.32
160,45,Sparse,OA,62.44
160,46,Dense,OA,68.92
160,47,Sparse,OA,59.14
160,48,Sparse,OA,8.72000000000002
160,49,Sparse,OA,46.94
160,50,Dense,OA,104.86
160,51,Dense,OA,85.8
160,52,Sparse,OA,23.14
160,53,Sparse,OA,6.67999999999998
160,54,Sparse,OA,37.1
160,55,Sparse,OA,64.36
160,56,Sparse,OA,105.86
160,57,Sparse,OA,108.8
160,58,Dense,OA,17
160,59,Dense,OA,26.2
160,60,Sparse,OA,18.64
160,61,Sparse,OA,23.74
160,62,Dense,OA,150.58
160,63,Sparse,OA,52.88
160,64,Sparse,OA,45.14
160,65,Dense,OA,8.08000000000003
160,66,Sparse,OA,16.92
160,67,Dense,OA,53.3
160,68,Dense,OA,58.68
160,69,Dense,OA,49.64
160,70,Dense,OA,41.54
160,71,Dense,OA,89.14
160,72,Dense,OA,49.68
160,73,Sparse,OA,26.12
160,74,Dense,OA,56.84
160,75,Dense,OA,58.864347826087
160,76,Sparse,OA,21.14
160,77,Sparse,OA,8.03999999999999
160,78,Sparse,OA,43.56
160,79,Sparse,OA,3.06000000000002
160,80,Sparse,OA,44.8
160,81,Dense,OA,67.94
160,82,Sparse,OA,50.04
160,83,Dense,OA,31.22
160,84,Sparse,OA,14.96
161,5,Dense,OA,70.38
161,6,Dense,OA,42.3
161,7,Dense,OA,92.24
161,8,Sparse,OA,77.56
161,9,Sparse,OA,63.88
161,10,Dense,OA,56.6
161,11,Sparse,OA,33.82
161,12,Dense,OA,38.46
161,13,Dense,OA,89.46
161,14,Dense,OA,39.2
161,15,Sparse,OA,71.3
161,16,Sparse,OA,60.92
161,17,Sparse,OA,61.78
161,18,Sparse,OA,66.38
161,19,Sparse,OA,33.82
161,20,Dense,OA,43.88
161,21,Dense,OA,75.14
161,22,Dense,OA,3.88
161,23,Dense,OA,79.14
161,24,Sparse,OA,13.34
161,25,Sparse,OA,29.92
161,26,Dense,OA,14.24
161,27,Sparse,OA,38.72
161,28,Dense,OA,72.7000000000001
161,29,Dense,OA,51.82
161,30,Dense,OA,61.6199999999999
161,31,Sparse,OA,35.36
161,32,Dense,OA,46.9
161,33,Sparse,OA,54.7
161,34,Dense,OA,41.5678620689655
161,35,Dense,OA,47.86
161,36,Dense,OA,53.32
161,37,Dense,OA,22.92
161,38,Dense,OA,8.49999999999994
161,39,Sparse,OA,91.36
161,40,Dense,OA,43.4
161,41,Sparse,OA,31
161,42,Dense,OA,58.86
161,43,Dense,OA,61.3
161,44,Dense,OA,36.26
161,45,Sparse,OA,28.7747252747252
161,46,Dense,OA,47.36
161,47,Sparse,OA,44.94
161,48,Sparse,OA,54.98
161,49,Dense,OA,37.22
161,50,Sparse,OA,28.8200000000001
161,51,Sparse,OA,28.32
161,52,Dense,OA,81.9950036882223
161,53,Dense,OA,27.6800000000001
161,54,Dense,OA,70.04
161,55,Sparse,OA,92.5
161,56,Dense,OA,50.68
161,57,Dense,OA,36.5043697478992
161,58,Dense,OA,14.5555555555555
161,59,Sparse,OA,32.6799999999999
161,60,Dense,OA,34.68
161,61,Sparse,OA,11.14
161,62,Sparse,OA,57.28
161,63,Sparse,OA,11.44
161,64,Sparse,OA,9.09999999999996
161,65,Sparse,OA,7.08000000000001
161,66,Sparse,OA,31.8
161,67,Sparse,OA,35.32
161,68,Sparse,OA,19.24
161,69,Sparse,OA,46.22
161,70,Sparse,OA,65.3571428571429
161,71,Sparse,OA,37.94
161,72,Sparse,OA,14.62
161,73,Dense,OA,14.1
161,74,Dense,OA,28.16
161,75,Sparse,OA,53.3
161,76,Dense,OA,33.6
161,77,Dense,OA,18.72
161,78,Dense,OA,50.08
161,79,Sparse,OA,61.24
161,80,Sparse,OA,33.76
161,81,Sparse,OA,56.86
161,82,Dense,OA,58.04
161,83,Sparse,OA,64.6
161,84,Sparse,OA,54.76
162,6,Dense,OA,196.28
162,8,Dense,OA,83.68
162,9,Sparse,OA,90.56
162,10,Sparse,OA,141.84
162,12,Dense,OA,121.32
162,15,Sparse,OA,40.14
162,16,Sparse,OA,142.02
162,17,Dense,OA,42.9284210526317
162,19,Sparse,OA,23.46
162,21,Dense,OA,150.18
162,22,Dense,OA,89.5
162,23,Dense,OA,31.62
162,24,Sparse,OA,102.28
162,25,Dense,OA,44.3999999999999
162,26,Sparse,OA,9.11999999999997
162,27,Sparse,OA,77.72
162,28,Sparse,OA,114.7
162,29,Sparse,OA,110.02
162,30,Sparse,OA,33.72
162,31,Dense,OA,102.88
162,32,Dense,OA,159.92
162,33,Sparse,OA,58.14
162,34,Dense,OA,88.8999999999999
162,35,Dense,OA,96.9
162,36,Sparse,OA,605.06
162,38,Dense,OA,88.88
162,39,Sparse,OA,77.62
162,40,Dense,OA,95.34
162,41,Sparse,OA,32.9
162,42,Dense,OA,79.66
162,43,Sparse,OA,10.82
162,44,Dense,OA,242.56
162,45,Sparse,OA,73
162,46,Sparse,OA,109.12
162,47,Sparse,OA,56.8
162,48,Sparse,OA,38.26
162,49,Sparse,OA,26.6
162,50,Sparse,OA,38.44
162,51,Dense,OA,29.82
162,52,Sparse,OA,119.48
162,53,Dense,OA,108.738222222222
162,54,Sparse,OA,80.24
162,55,Sparse,OA,51.6579831932773
162,56,Sparse,OA,137.5
162,57,Dense,OA,144.48
162,58,Dense,OA,43.26
162,59,Sparse,OA,111.16
162,60,Sparse,OA,60.6799999999999
162,61,Sparse,OA,65.82
162,62,Dense,OA,31.56
162,63,Dense,OA,88.3800000000001
162,64,Dense,OA,161.32
162,65,Dense,OA,73.1
162,66,Dense,OA,111.551397849462
162,67,Dense,OA,79.22
162,68,Sparse,OA,51.46
162,69,Sparse,OA,71.64
162,70,Dense,OA,18.1199999999999
162,71,Dense,OA,89.7
162,72,Dense,OA,67.12
162,73,Sparse,OA,39.0000000000001
162,74,Dense,OA,157.34
162,75,Sparse,OA,10.02
162,76,Dense,OA,91.2200000000001
162,77,Dense,OA,128.76
162,78,Sparse,OA,79.82
162,79,Dense,OA,111.32
162,80,Sparse,OA,83
162,81,Sparse,OA,36
162,82,Sparse,OA,8.80000000000005
162,83,Sparse,OA,44.14
162,84,Dense,OA,81.52
163,5,Sparse,OA,51.1000000000001
163,6,Dense,OA,102.18
163,7,Sparse,OA,50.22
163,8,Sparse,OA,52.2600000000001
163,9,Sparse,OA,114.64
163,10,Sparse,OA,92.66
163,11,Sparse,OA,51.78
163,12,Dense,OA,109.94
163,13,Sparse,OA,80.4911382113822
163,14,Dense,OA,79.6200000000001
163,15,Dense,OA,47.3
163,16,Sparse,OA,120.46
163,17,Dense,OA,78.8999999999999
163,18,Sparse,OA,92.6566101694914
163,19,Dense,OA,32.24
163,20,Dense,OA,26.2361702127659
163,21,Sparse,OA,29.8200000000001
163,22,Sparse,OA,37.8478571428571
163,23,Sparse,OA,74.2644351464436
163,24,Dense,OA,11.26
163,25,Sparse,OA,11.98
163,26,Sparse,OA,147.82
163,27,Sparse,OA,188.474379562044
163,28,Sparse,OA,236.46
163,29,Sparse,OA,105.92
163,30,Dense,OA,81.82
163,31,Dense,OA,56.3551965065503
163,32,Sparse,OA,120.018048780488
163,33,Dense,OA,95.0783606557377
163,34,Dense,OA,109.88
163,35,Sparse,OA,61.5448962655602
163,36,Dense,OA,29.3
163,37,Sparse,OA,21.8706849315069
163,38,Dense,OA,63
163,39,Dense,OA,80.6358620689654
163,40,Dense,OA,49.8704672897195
163,41,Dense,OA,92.98
163,42,Sparse,OA,122.08
163,43,Dense,OA,53.96
163,44,Dense,OA,34.86
163,45,Dense,OA,13.7
163,46,Sparse,OA,70.4837606837608
163,47,Sparse,OA,9.09999999999994
163,48,Dense,OA,139.779561403509
163,49,Dense,OA,70.428547008547
163,50,Sparse,OA,75.74
163,51,Sparse,OA,55.28
163,52,Sparse,OA,19.7807407407406
163,53,Dense,OA,13.8022624434389
163,54,Sparse,OA,109.1
163,55,Sparse,OA,128.06
163,56,Dense,OA,122.16
163,57,Sparse,OA,116.761538461538
163,58,Sparse,OA,63.06
163,59,Dense,OA,77.78
163,60,Sparse,OA,66.82
163,61,Sparse,OA,36.6208695652174
163,62,Dense,OA,5.20000000000005
163,63,Dense,OA,97.9632869080781
163,64,Sparse,OA,220.48
163,65,Dense,OA,89.4077253218884
163,66,Dense,OA,39.9
163,67,Sparse,OA,15.98
163,68,Dense,OA,272.740701754386
163,70,Sparse,OA,22.02
163,71,Dense,OA,68.0800000000001
163,72,Dense,OA,64.0071889400922
163,73,Dense,OA,57.58
163,74,Dense,OA,95.02
163,75,Sparse,OA,56.665021645021604
163,76,Dense,OA,49.1
163,77,Sparse,OA,21.64
163,78,Dense,OA,106.44
163,79,Dense,OA,76.8539914163089
163,80,Dense,OA,118.68
163,81,Sparse,OA,165.84
163,82,Sparse,OA,178.86
163,83,Dense,OA,106.6
163,84,Dense,OA,31.96
164,5,Sparse,OA,50.6000000000001
164,6,Dense,OA,135.08
164,7,Sparse,OA,114.72
164,8,Sparse,OA,68.1599999999999
164,9,Sparse,OA,61.4200000000001
164,10,Sparse,OA,99.5
164,11,Dense,OA,123.7
164,12,Dense,OA,214.229707112971
164,13,Sparse,OA,9.72016806722688
164,14,Sparse,OA,71.0592488262911
164,15,Sparse,OA,185.76
164,16,Dense,OA,43.2229834254143
164,17,Dense,OA,144.8
164,18,Dense,OA,46.2999999999999
164,19,Dense,OA,157.318660287081
164,20,Sparse,OA,92.72
164,21,Sparse,OA,57.6374647887323
164,22,Sparse,OA,86.48
164,23,Sparse,OA,259.22
164,24,Dense,OA,165.36
164,25,Dense,OA,55.3
164,26,Dense,OA,180.68
164,27,Sparse,OA,167.6
164,28,Dense,OA,188.42
164,29,Dense,OA,158.5
164,30,Sparse,OA,167.98
164,31,Sparse,OA,113.3
164,32,Dense,OA,40.2
164,33,Sparse,OA,49.94
164,34,Dense,OA,98.3765957446809
164,35,Dense,OA,179.7
164,36,Sparse,OA,40.54
164,37,Dense,OA,48.6800000000001
164,38,Sparse,OA,89.9000000000001
164,39,Sparse,OA,50.8002620087337
164,40,Dense,OA,38.54
164,41,Sparse,OA,34.52
164,42,Sparse,OA,88.56
164,43,Dense,OA,115.296371308017
164,44,Sparse,OA,97.38
164,45,Sparse,OA,125.154932126697
164,46,Sparse,OA,85.26
164,47,Dense,OA,101.68
164,48,Sparse,OA,75.36
164,49,Sparse,OA,20.685
164,50,Sparse,OA,53.56
164,51,Sparse,OA,99.88
164,52,Sparse,OA,47.4
164,54,Dense,OA,36.8
164,55,Dense,OA,84.94
164,56,Dense,OA,133.78
164,57,Sparse,OA,61.7112745098039
164,58,Dense,OA,44.68
164,59,Sparse,OA,117.94
164,60,Dense,OA,136.72
164,61,Sparse,OA,96.56
164,62,Dense,OA,122.456271186441
164,63,Dense,OA,54.68
164,64,Sparse,OA,36.8
164,65,Sparse,OA,113.34
164,66,Dense,OA,178.54
164,67,Sparse,OA,98.5200000000001
164,68,Sparse,OA,26.46
164,69,Dense,OA,17.94
164,70,Dense,OA,119.34
164,71,Dense,OA,98
164,72,Dense,OA,115.32
164,73,Dense,OA,226.8
164,74,Dense,OA,125.12
164,75,Sparse,OA,103.64
164,76,Dense,OA,94.78
164,77,Dense,OA,119.416223175966
164,78,Sparse,OA,152.32
164,79,Dense,OA,157.02
164,80,Dense,OA,60.1005381165919
164,81,Dense,OA,181.476810344828
164,82,Sparse,OA,4.62000000000005
164,83,Dense,OA,8.73999999999995
164,84,Sparse,OA,176.8
166,5,Dense,OA,77.78
166,6,Sparse,OA,86.36
166,7,Sparse,OA,80.74
166,8,Dense,OA,52.58
166,9,Sparse,OA,75.76
166,10,Dense,OA,80.56
166,11,Dense,OA,112.66
166,12,Dense,OA,59.48
166,13,Sparse,OA,75.66
166,14,Dense,OA,66.44
166,15,Sparse,OA,76.66
166,16,Dense,OA,14.8542372881356
166,17,Sparse,OA,63.1
166,18,Sparse,OA,62.02
166,19,Dense,OA,47.66
166,20,Dense,OA,99.1799999999999
166,21,Dense,OA,16.3575119617225
166,22,Sparse,OA,69.6
166,23,Dense,OA,16.48
166,24,Sparse,OA,26.38
166,25,Sparse,OA,60.98
166,26,Sparse,OA,57.66
166,27,Dense,OA,54.6
166,28,Sparse,OA,90.48
166,29,Dense,OA,97.58
166,30,Sparse,OA,35.54
166,31,Sparse,OA,76.9
166,32,Sparse,OA,34.86
166,33,Dense,OA,53.12
166,34,Dense,OA,66.1
166,35,Sparse,OA,101.38
166,36,Dense,OA,87.64
166,37,Sparse,OA,41.62
166,38,Sparse,OA,126.04
166,39,Sparse,OA,61.22
166,40,Dense,OA,74.64
166,41,Dense,OA,67.9682191780823
166,42,Dense,OA,31.7
166,43,Dense,OA,43.8450643776824
166,44,Sparse,OA,96.74
166,45,Sparse,OA,65.98
166,46,Sparse,OA,46.9
166,47,Sparse,OA,99
166,48,Dense,OA,93.88
166,49,Sparse,OA,31.1841592920354
166,50,Sparse,OA,70.32
166,51,Sparse,OA,19.86
166,52,Sparse,OA,48.76
166,53,Dense,OA,25.62
166,54,Dense,OA,72.98
166,55,Dense,OA,58.7
